"24,44	7,93	8,21"
"24,46	8,12	8,39"
"24,49	8,24	8,56"
"24,51	8,40	8,74"
"24,54	8,66	8,93"
"24,56	8,81	9,12"
"24,59	9,00	9,31"
"24,61	9,26	9,51"
"24,63	9,45	9,71"
"24,66	9,68	9,91"
"24,68	9,95	10,11"
"24,71	10,11	10,32"
"24,73	10,31	10,53"
"24,76	10,56	10,74"
"24,78	10,69	10,95"
"24,81	10,90	11,17"
"24,83	11,21	11,39"
"24,85	11,38	11,62"
"24,88	11,61	11,85"
"24,90	11,97	12,08"
"24,93	12,16	12,32"
"24,95	12,42	12,55"
"24,98	12,74	12,79"
"25,00	12,97	13,03"
"25,03	13,23	13,27"
"25,05	13,58	13,50"
"25,07	13,73	13,74"
"25,10	13,97	13,98"
"25,12	14,23	14,21"
"25,15	14,34	14,45"
"25,17	14,58	14,68"
"25,20	14,92	14,91"
"25,22	15,12	15,15"
"25,25	15,42	15,37"
"25,27	15,79	15,60"
"25,29	16,00	15,82"
"25,32	16,26	16,04"
"25,34	16,64	16,26"
"25,37	16,84	16,47"
"25,39	17,10	16,67"
"25,42	17,36	16,87"
"25,44	17,47	17,06"
"25,47	17,67	17,25"
"25,49	17,92	17,43"
"25,51	18,03	17,60"
"25,54	18,27	17,76"
"25,56	18,55	17,92"
"25,59	18,66	18,07"
"25,61	18,83	18,21"
"25,64	19,08	18,35"
"25,66	19,16	18,48"
"25,68	19,31	18,61"
"25,71	19,46	18,72"
"25,73	19,52	18,83"
"25,76	19,59	18,92"
"25,78	19,69	19,00"
"25,81	19,76	19,07"
"25,83	19,82	19,13"
"25,86	19,91	19,19"
"25,88	19,95	19,23"
"25,90	19,94	19,26"
"25,93	19,96	19,28"
"25,95	19,94	19,29"
"25,98	19,94	19,29"
"26,00	19,88	19,29"
"26,03	19,88	19,27"
"26,05	19,85	19,24"
"26,08	19,81	19,20"
"26,10	19,79	19,15"
"26,12	19,74	19,09"
"26,15	19,71	19,03"
"26,17	19,61	18,95"
"26,20	19,50	18,86"
"26,22	19,39	18,77"
"26,25	19,26	18,67"
"26,27	19,12	18,55"
"26,30	18,95	18,44"
"26,32	18,88	18,31"
"26,34	18,72	18,18"
"26,37	18,49	18,04"
"26,39	18,36	17,89"
"26,42	18,20	17,74"
"26,44	17,97	17,58"
"26,47	17,79	17,41"
"26,49	17,62	17,24"
"26,52	17,36	17,07"
"26,54	17,18	16,89"
"26,56	16,94	16,70"
"26,59	16,66	16,51"
"26,61	16,54	16,31"
"26,64	16,30	16,11"
"26,66	16,03	15,90"
"26,69	15,88	15,70"
"26,71	15,61	15,49"
"26,73	15,34	15,27"
"26,76	15,19	15,06"
"26,78	14,99	14,84"
"26,81	14,67	14,61"
"26,83	14,52	14,39"
"26,86	14,26	14,17"
"26,88	13,93	13,94"
"26,91	13,72	13,72"
"26,93	13,50	13,49"
"26,95	13,24	13,27"
"26,98	13,05	13,04"
"27,00	12,80	12,82"
"27,03	12,50	12,60"
"27,05	12,29	12,38"
"27,08	12,09	12,17"
"27,10	11,78	11,95"
"27,13	11,64	11,74"
"27,15	11,44	11,52"
"27,17	11,14	11,31"
"27,20	10,92	11,10"
"27,22	10,67	10,89"
"27,25	10,40	10,69"
"27,27	10,21	10,49"
"27,30	10,01	10,29"
"27,32	9,74	10,09"
"27,35	9,61	9,90"
"27,37	9,41	9,72"
"27,39	9,15	9,54"
"27,42	9,07	9,36"
"27,44	8,91	9,19"
"27,47	8,69	9,02"
"27,49	8,59	8,85"
"27,52	8,45	8,69"
"27,54	8,24	8,53"
"27,57	8,09	8,38"
"27,59	7,93	8,23"
"27,61	7,72	8,09"
"27,64	7,59	7,95"
"27,66	7,45	7,82"
"27,69	7,27	7,70"
"27,71	7,18	7,58"
"27,74	7,09	7,46"
"27,76	6,97	7,36"
"27,78	6,92	7,25"
"27,81	6,86	7,16"
"27,83	6,75	7,06"
"27,86	6,67	6,98"
"27,88	6,59	6,90"
"27,91	6,44	6,82"
"27,93	6,37	6,75"
"27,96	6,32	6,68"
"27,98	6,23	6,62"
"28,00	6,19	6,57"
"28,03	6,15	6,52"
"28,05	6,09	6,47"
"28,08	6,07	6,43"
"28,10	6,05	6,40"
"28,13	6,02	6,38"
"28,15	6,02	6,36"
"28,18	6,02	6,35"
"28,20	5,99	6,34"
"28,22	5,98	6,33"
"28,25	5,98	6,34"
"28,27	5,97	6,35"
"28,30	5,98	6,36"
"28,32	6,00	6,38"
"28,35	6,04	6,40"
"28,37	6,07	6,43"
"28,40	6,12	6,47"
"28,42	6,17	6,51"
"28,44	6,20	6,55"
"28,47	6,25	6,61"
"28,49	6,30	6,66"
"28,52	6,34	6,73"
"28,54	6,45	6,80"
"28,57	6,53	6,88"
"28,59	6,60	6,96"
"28,62	6,69	7,05"
"28,64	6,80	7,14"
"28,66	6,85	7,23"
"28,69	6,98	7,33"
"28,71	7,12	7,44"
"28,74	7,23	7,55"
"28,76	7,34	7,67"
"28,79	7,47	7,79"
"28,81	7,58	7,92"
"28,84	7,72	8,06"
"28,86	7,85	8,20"
"28,88	7,98	8,35"
"28,91	8,14	8,50"
"28,93	8,34	8,66"
"28,96	8,45	8,83"
"28,98	8,65	9,00"
"29,01	8,90	9,17"
"29,03	9,02	9,35"
"29,05	9,21	9,53"
"29,08	9,43	9,72"
"29,10	9,55	9,91"
"29,13	9,71	10,12"
"29,15	9,95	10,32"
"29,18	10,09	10,54"
"29,20	10,32	10,76"
"29,23	10,63	10,98"
"29,25	10,81	11,21"
"29,27	11,10	11,44"
"29,30	11,42	11,68"
"29,32	11,60	11,93"
"29,35	11,87	12,18"
"29,37	12,19	12,43"
"29,40	12,39	12,69"
"29,42	12,61	12,96"
"29,45	12,94	13,23"
"29,47	13,11	13,50"
"29,49	13,36	13,78"
"29,52	13,69	14,07"
"29,54	13,96	14,35"
"29,57	14,29	14,65"
"29,59	14,68	14,95"
"29,62	14,94	15,26"
"29,64	15,30	15,57"
"29,67	15,65	15,88"
"29,69	15,90	16,19"
"29,71	16,26	16,51"
"29,74	16,73	16,82"
"29,76	16,92	17,14"
"29,79	17,24	17,47"
"29,81	17,67	17,79"
"29,84	17,91	18,12"
"29,86	18,22	18,45"
"29,89	18,69	18,78"
"29,91	19,00	19,11"
"29,93	19,37	19,44"
"29,96	19,80	19,77"
"29,98	20,06	20,10"
"30,01	20,48	20,42"
"30,03	20,98	20,75"
"30,06	21,27	21,06"
"30,08	21,61	21,38"
"30,10	22,05	21,69"
"30,13	22,22	22,00"
"30,15	22,53	22,31"
"30,18	22,91	22,61"
"30,20	23,19	22,91"
"30,23	23,55	23,19"
"30,25	24,03	23,48"
"30,28	24,33	23,76"
"30,30	24,64	24,03"
"30,32	25,03	24,30"
"30,35	25,24	24,56"
"30,37	25,53	24,80"
"30,40	25,81	25,04"
"30,42	25,96	25,27"
"30,45	26,18	25,48"
"30,47	26,44	25,69"
"30,50	26,53	25,89"
"30,52	26,69	26,07"
"30,54	27,01	26,24"
"30,57	27,15	26,40"
"30,59	27,33	26,55"
"30,62	27,58	26,69"
"30,64	27,69	26,82"
"30,67	27,82	26,93"
"30,69	27,95	27,04"
"30,72	28,07	27,13"
"30,74	28,15	27,20"
"30,76	28,25	27,26"
"30,79	28,27	27,31"
"30,81	28,29	27,33"
"30,84	28,29	27,35"
"30,86	28,27	27,35"
"30,89	28,28	27,34"
"30,91	28,25	27,32"
"30,94	28,22	27,29"
"30,96	28,15	27,24"
"30,98	28,01	27,18"
"31,01	27,99	27,12"
"31,03	27,87	27,03"
"31,06	27,73	26,94"
"31,08	27,67	26,84"
"31,11	27,58	26,72"
"31,13	27,40	26,59"
"31,15	27,26	26,44"
"31,18	27,10	26,29"
"31,20	26,82	26,12"
"31,23	26,66	25,94"
"31,25	26,42	25,75"
"31,28	26,12	25,55"
"31,30	25,92	25,34"
"31,33	25,67	25,12"
"31,35	25,36	24,90"
"31,37	25,12	24,67"
"31,40	24,84	24,44"
"31,42	24,55	24,19"
"31,45	24,35	23,94"
"31,47	24,11	23,68"
"31,50	23,76	23,42"
"31,52	23,60	23,15"
"31,55	23,26	22,87"
"31,57	22,86	22,59"
"31,59	22,59	22,30"
"31,62	22,25	22,01"
"31,64	21,82	21,71"
"31,67	21,54	21,41"
"31,69	21,20	21,11"
"31,72	20,74	20,81"
"31,74	20,49	20,51"
"31,77	20,19	20,20"
"31,79	19,82	19,90"
"31,81	19,64	19,59"
"31,84	19,34	19,28"
"31,86	18,99	18,98"
"31,89	18,74	18,67"
"31,91	18,38	18,37"
"31,94	17,95	18,06"
"31,96	17,68	17,76"
"31,99	17,35	17,45"
"32,01	16,90	17,15"
"32,03	16,65	16,85"
"32,06	16,32	16,56"
"32,08	15,91	16,27"
"32,11	15,72	15,98"
"32,13	15,43	15,70"
"32,16	15,10	15,42"
"32,18	14,88	15,15"
"32,20	14,66	14,88"
"32,23	14,25	14,61"
"32,25	14,03	14,35"
"32,28	13,72	14,10"
"32,30	13,35	13,84"
"32,33	13,17	13,59"
"32,35	12,93	13,35"
"32,38	12,60	13,11"
"32,40	12,45	12,88"
"32,42	12,24	12,66"
"32,45	11,97	12,44"
"32,47	11,83	12,23"
"32,50	11,64	12,03"
"32,52	11,40	11,83"
"32,55	11,26	11,64"
"32,57	11,07	11,46"
"32,60	10,81	11,28"
"32,62	10,68	11,11"
"32,64	10,49	10,95"
"32,67	10,29	10,79"
"32,69	10,13	10,64"
"32,72	9,98	10,50"
"32,74	9,82	10,36"
"32,77	9,74	10,23"
"32,79	9,65	10,12"
"32,82	9,53	10,01"
"32,84	9,46	9,90"
"32,86	9,37	9,81"
"32,89	9,23	9,72"
"32,91	9,15	9,64"
"32,94	9,09	9,57"
"32,96	8,99	9,50"
"32,99	8,95	9,44"
"33,01	8,91	9,38"
"33,04	8,87	9,33"
"33,06	8,83	9,29"
"33,08	8,82	9,27"
"33,11	8,76	9,24"
"33,13	8,75	9,23"
"33,16	8,71	9,22"
"33,18	8,71	9,22"
"33,21	8,75	9,24"
"33,23	8,77	9,26"
"33,26	8,79	9,28"
"33,28	8,85	9,31"
"33,30	8,90	9,36"
"33,33	8,93	9,40"
"33,35	8,98	9,45"
"33,38	9,07	9,51"
"33,40	9,13	9,58"
"33,43	9,15	9,66"
"33,45	9,21	9,74"
"33,47	9,33	9,83"
"33,50	9,39	9,93"
"33,52	9,49	10,04"
"33,55	9,68	10,15"
"33,57	9,79	10,27"
"33,60	9,90	10,41"
"33,62	10,09	10,54"
"33,65	10,22	10,69"
"33,67	10,41	10,84"
"33,69	10,61	11,00"
"33,72	10,74	11,16"
"33,74	10,95	11,33"
"33,77	11,12	11,51"
"33,79	11,21	11,69"
"33,82	11,39	11,89"
"33,84	11,65	12,09"
"33,87	11,77	12,30"
"33,89	11,96	12,52"
"33,91	12,29	12,75"
"33,94	12,50	12,99"
"33,96	12,74	13,23"
"33,99	13,05	13,48"
"34,01	13,33	13,73"
"34,04	13,62	13,99"
"34,06	13,91	14,25"
"34,09	14,15	14,52"
"34,11	14,38	14,80"
"34,13	14,69	15,09"
"34,16	14,82	15,38"
"34,18	15,11	15,68"
"34,21	15,48	15,99"
"34,23	15,74	16,30"
"34,26	16,09	16,63"
"34,28	16,59	16,96"
"34,31	16,87	17,29"
"34,33	17,23	17,64"
"34,35	17,74	17,98"
"34,38	18,05	18,33"
"34,40	18,42	18,68"
"34,43	18,82	19,04"
"34,45	19,03	19,41"
"34,48	19,36	19,78"
"34,50	19,78	20,15"
"34,52	19,98	20,53"
"34,55	20,44	20,92"
"34,57	21,00	21,31"
"34,60	21,34	21,70"
"34,62	21,75	22,11"
"34,65	22,37	22,52"
"34,67	22,76	22,93"
"34,70	23,19	23,34"
"34,72	23,75	23,75"
"34,74	24,16	24,16"
"34,77	24,53	24,58"
"34,79	24,95	24,99"
"34,82	25,23	25,40"
"34,84	25,65	25,81"
"34,87	26,09	26,21"
"34,89	26,44	26,62"
"34,92	26,94	27,03"
"34,94	27,56	27,43"
"34,96	27,87	27,84"
"34,99	28,37	28,24"
"35,01	29,01	28,64"
"35,04	29,39	29,04"
"35,06	29,86	29,42"
"35,09	30,45	29,80"
"35,11	30,77	30,18"
"35,14	31,13	30,54"
"35,16	31,57	30,89"
"35,18	31,81	31,24"
"35,21	32,14	31,59"
"35,23	32,62	31,92"
"35,26	32,86	32,24"
"35,28	33,25	32,56"
"35,31	33,70	32,87"
"35,33	33,96	33,18"
"35,36	34,27	33,47"
"35,38	34,67	33,75"
"35,40	34,90	34,01"
"35,43	35,16	34,26"
"35,45	35,47	34,50"
"35,48	35,66	34,73"
"35,50	35,82	34,94"
"35,53	36,05	35,13"
"35,55	36,13	35,31"
"35,57	36,34	35,47"
"35,60	36,51	35,61"
"35,62	36,66	35,74"
"35,65	36,83	35,86"
"35,67	37,07	35,97"
"35,70	37,13	36,06"
"35,72	37,24	36,14"
"35,75	37,38	36,20"
"35,77	37,38	36,25"
"35,79	37,41	36,28"
"35,82	37,41	36,30"
"35,84	37,40	36,30"
"35,87	37,35	36,28"
"35,89	37,28	36,25"
"35,92	37,25	36,21"
"35,94	37,16	36,14"
"35,97	37,08	36,07"
"35,99	37,01	35,98"
"36,01	36,82	35,88"
"36,04	36,59	35,77"
"36,06	36,45	35,65"
"36,09	36,26	35,51"
"36,11	36,03	35,36"
"36,14	35,97	35,19"
"36,16	35,84	35,00"
"36,19	35,58	34,81"
"36,21	35,42	34,60"
"36,23	35,17	34,37"
"36,26	34,90	34,14"
"36,28	34,63	33,89"
"36,31	34,35	33,64"
"36,33	33,99	33,38"
"36,36	33,68	33,11"
"36,38	33,33	32,83"
"36,41	32,95	32,55"
"36,43	32,73	32,25"
"36,45	32,45	31,95"
"36,48	32,11	31,63"
"36,50	31,87	31,31"
"36,53	31,54	30,99"
"36,55	31,12	30,66"
"36,58	30,72	30,32"
"36,60	30,32	29,97"
"36,62	29,81	29,62"
"36,65	29,47	29,27"
"36,67	29,06	28,91"
"36,70	28,56	28,55"
"36,72	28,29	28,20"
"36,75	27,85	27,84"
"36,77	27,43	27,47"
"36,80	27,22	27,11"
"36,82	26,91	26,75"
"36,84	26,45	26,38"
"36,87	26,18	26,01"
"36,89	25,75	25,65"
"36,92	25,18	25,28"
"36,94	24,79	24,91"
"36,97	24,35	24,54"
"36,99	23,84	24,17"
"37,02	23,47	23,81"
"37,04	23,03	23,45"
"37,06	22,62	23,09"
"37,09	22,30	22,74"
"37,11	22,01	22,40"
"37,14	21,70	22,06"
"37,16	21,52	21,72"
"37,19	21,22	21,39"
"37,21	20,81	21,06"
"37,24	20,54	20,74"
"37,26	20,18	20,42"
"37,28	19,70	20,11"
"37,31	19,40	19,80"
"37,33	19,08	19,49"
"37,36	18,66	19,19"
"37,38	18,36	18,90"
"37,41	18,05	18,62"
"37,43	17,70	18,35"
"37,46	17,53	18,09"
"37,48	17,31	17,84"
"37,50	17,02	17,59"
"37,53	16,92	17,35"
"37,55	16,70	17,13"
"37,58	16,37	16,90"
"37,60	16,20	16,69"
"37,63	15,96	16,48"
"37,65	15,68	16,28"
"37,68	15,48	16,08"
"37,70	15,30	15,89"
"37,72	15,04	15,71"
"37,75	14,89	15,54"
"37,77	14,75	15,38"
"37,80	14,61	15,23"
"37,82	14,51	15,09"
"37,85	14,40	14,96"
"37,87	14,30	14,84"
"37,89	14,20	14,73"
"37,92	14,09	14,63"
"37,94	13,98	14,54"
"37,97	13,89	14,45"
"37,99	13,81	14,38"
"38,02	13,72	14,31"
"38,04	13,65	14,24"
"38,07	13,63	14,19"
"38,09	13,57	14,15"
"38,11	13,54	14,12"
"38,14	13,51	14,10"
"38,16	13,50	14,09"
"38,19	13,49	14,08"
"38,21	13,50	14,09"
"38,24	13,52	14,11"
"38,26	13,54	14,14"
"38,29	13,59	14,18"
"38,31	13,63	14,22"
"38,33	13,68	14,28"
"38,36	13,74	14,34"
"38,38	13,82	14,41"
"38,41	13,89	14,49"
"38,43	13,99	14,57"
"38,46	14,11	14,67"
"38,48	14,17	14,77"
"38,51	14,28	14,89"
"38,53	14,41	15,01"
"38,55	14,50	15,15"
"38,58	14,67	15,29"
"38,60	14,89	15,44"
"38,63	15,02	15,61"
"38,65	15,20	15,78"
"38,68	15,45	15,96"
"38,70	15,61	16,15"
"38,73	15,81	16,34"
"38,75	16,11	16,55"
"38,77	16,31	16,76"
"38,80	16,49	16,98"
"38,82	16,74	17,21"
"38,85	16,88	17,46"
"38,87	17,11	17,71"
"38,90	17,38	17,97"
"38,92	17,61	18,24"
"38,94	17,91	18,52"
"38,97	18,26	18,81"
"38,99	18,48	19,11"
"39,02	18,81	19,42"
"39,04	19,25	19,73"
"39,07	19,52	20,05"
"39,09	19,88	20,37"
"39,12	20,27	20,71"
"39,14	20,48	21,06"
"39,16	20,75	21,41"
"39,19	21,14	21,78"
"39,21	21,43	22,15"
"39,24	21,85	22,53"
"39,26	22,36	22,92"
"39,29	22,74	23,32"
"39,31	23,19	23,73"
"39,34	23,75	24,14"
"39,36	24,08	24,56"
"39,38	24,53	24,98"
"39,41	25,12	25,41"
"39,43	25,45	25,84"
"39,46	25,84	26,28"
"39,48	26,36	26,73"
"39,51	26,69	27,18"
"39,53	27,07	27,64"
"39,56	27,68	28,10"
"39,58	28,11	28,57"
"39,60	28,71	29,05"
"39,63	29,37	29,53"
"39,65	29,81	30,02"
"39,68	30,38	30,50"
"39,70	31,02	30,99"
"39,73	31,40	31,47"
"39,75	32,01	31,96"
"39,78	32,66	32,45"
"39,80	32,92	32,94"
"39,82	33,38	33,42"
"39,85	33,95	33,91"
"39,87	34,26	34,40"
"39,90	34,72	34,89"
"39,92	35,47	35,38"
"39,95	35,94	35,87"
"39,97	36,50	36,35"
"39,99	37,14	36,84"
"40,02	37,64	37,32"
"40,04	38,19	37,79"
"40,07	38,83	38,26"
"40,09	39,25	38,72"
"40,12	39,67	39,18"
"40,14	40,14	39,63"
"40,17	40,39	40,07"
"40,19	40,81	40,50"
"40,21	41,32	40,93"
"40,24	41,70	41,35"
"40,26	42,24	41,76"
"40,29	42,83	42,16"
"40,31	43,19	42,55"
"40,34	43,62	42,94"
"40,36	44,15	43,32"
"40,39	44,46	43,69"
"40,41	44,87	44,04"
"40,43	45,35	44,38"
"40,46	45,54	44,71"
"40,48	45,84	45,03"
"40,51	46,20	45,33"
"40,53	46,41	45,62"
"40,56	46,65	45,89"
"40,58	47,10	46,15"
"40,61	47,34	46,40"
"40,63	47,58	46,63"
"40,65	47,92	46,86"
"40,68	48,13	47,07"
"40,70	48,28	47,26"
"40,73	48,53	47,45"
"40,75	48,65	47,62"
"40,78	48,78	47,77"
"40,80	48,93	47,92"
"40,83	49,07	48,04"
"40,85	49,15	48,15"
"40,87	49,28	48,25"
"40,90	49,33	48,33"
"40,92	49,38	48,39"
"40,95	49,42	48,44"
"40,97	49,41	48,48"
"41,00	49,43	48,50"
"41,02	49,39	48,52"
"41,05	49,37	48,52"
"41,07	49,32	48,51"
"41,09	49,19	48,48"
"41,12	49,19	48,45"
"41,14	49,07	48,39"
"41,17	49,00	48,33"
"41,19	48,98	48,26"
"41,22	48,93	48,17"
"41,24	48,77	48,08"
"41,26	48,72	47,98"
"41,29	48,59	47,88"
"41,31	48,31	47,76"
"41,34	48,20	47,65"
"41,36	48,01	47,55"
"41,39	47,73	47,48"
"41,41	47,55	47,44"
"41,44	47,33	47,43"
"41,46	47,16	47,45"
"41,48	46,97	47,46"
"41,51	46,80	47,48"
"41,53	46,58	47,49"
"41,56	46,39	47,51"
"41,58	46,14	47,53"
"41,61	45,80	47,55"
"41,63	45,67	47,57"
"41,66	45,46	47,60"
"41,68	45,24	47,63"
"41,70	45,11	47,65"
"41,73	44,92	47,68"
"41,75	44,78	47,72"
"41,78	44,60	47,75"
"41,80	44,62	47,80"
"41,83	45,58	47,84"
"41,85	46,78	47,89"
"41,88	47,80	47,95"
"41,90	48,94	48,01"
"41,92	49,99	48,08"
"41,95	49,99	48,15"
"41,97	49,99	48,23"
"42,00	49,99	48,31"
"42,02	49,99	48,40"
"42,05	49,99	48,49"
"42,07	49,99	48,59"
"42,10	49,99	48,70"
"42,12	49,99	48,81"
"42,14	49,99	48,93"
"42,17	49,99	49,05"
"42,19	49,99	49,17"
"42,22	49,99	49,30"
"42,24	49,99	49,44"
"42,27	50,00	49,57"
"42,29	49,99	49,71"
"42,31	49,99	49,83"
"42,34	49,99	49,91"
"42,36	49,99	49,96"
"42,39	49,99	49,99"
"42,41	49,99	49,99"
"42,44	49,99	49,99"
"42,46	49,99	49,99"
"42,49	49,99	49,99"
"42,51	49,99	49,99"
"42,53	49,99	49,99"
"42,56	49,98	49,99"
"42,58	49,98	49,99"
"42,61	49,99	49,99"
"42,63	49,99	49,99"
"42,66	49,99	49,99"
"42,68	49,99	49,99"
"42,71	49,99	49,99"
"42,73	49,99	49,99"
"42,75	49,99	49,99"
"42,78	49,99	49,99"
"42,80	49,99	49,99"
"42,83	49,99	49,99"
"42,85	49,99	49,99"
"42,88	49,99	49,99"
"42,90	49,99	49,99"
"42,93	49,99	49,99"
"42,95	49,99	49,99"
"42,97	49,99	49,99"
"43,00	49,99	49,99"
"43,02	49,99	49,99"
"43,05	49,99	49,99"
"43,07	49,99	49,99"
"43,10	49,99	49,99"
"43,12	49,99	49,99"
"43,15	49,99	49,99"
"43,17	49,99	49,99"
"43,19	49,99	49,99"
"43,22	49,99	49,99"
"43,24	49,99	49,99"
"43,27	49,99	49,99"
"43,29	49,99	49,99"
"43,32	49,99	49,99"
"43,34	49,99	49,99"
"43,36	49,99	49,99"
"43,39	49,99	49,99"
"43,41	49,99	49,99"
"43,44	49,99	49,99"
"43,46	49,99	49,99"
"43,49	49,99	49,99"
"43,51	49,99	49,99"
"43,54	49,99	49,99"
"43,56	49,99	49,99"
"43,58	49,99	49,99"
"43,61	49,99	49,99"
"43,63	49,99	49,99"
"43,66	49,99	49,99"
"43,68	49,99	49,99"
"43,71	49,99	49,99"
"43,73	49,99	49,99"
"43,76	49,99	49,99"
"43,78	49,99	49,99"
"43,80	49,99	49,99"
"43,83	49,99	49,99"
"43,85	49,99	49,99"
"43,88	49,99	49,99"
"43,90	49,99	49,99"
"43,93	49,99	49,99"
"43,95	49,99	49,99"
"43,98	49,99	49,99"
"44,00	49,99	49,99"
"44,02	49,99	49,99"
"44,05	49,99	49,99"
"44,07	49,99	49,99"
"44,10	49,99	49,99"
"44,12	49,99	49,99"
"44,15	49,99	49,99"
"44,17	49,99	49,99"
"44,20	49,99	49,99"
"44,22	49,99	49,99"
"44,24	49,99	49,99"
"44,27	49,99	49,99"
"44,29	49,99	49,99"
"44,32	49,99	49,99"
"44,34	49,99	49,99"
"44,37	49,99	49,99"
"44,39	49,99	49,99"
"44,41	49,99	49,99"
"44,44	49,99	49,99"
"44,46	49,99	49,99"
"44,49	49,99	49,99"
"44,51	49,99	49,99"
"44,54	49,99	49,99"
"44,56	49,99	49,99"
"44,59	49,99	49,99"
"44,61	49,99	49,99"
"44,63	49,99	49,99"
"44,66	49,99	49,99"
"44,68	49,99	49,99"
"44,71	49,99	49,99"
"44,73	49,99	49,99"
"44,76	49,99	49,99"
"44,78	49,99	49,99"
"44,81	50,00	49,99"
"44,83	50,00	49,99"
"44,85	50,00	49,99"
"44,88	49,99	49,99"
"44,90	49,99	49,99"
"44,93	49,99	49,99"
"44,95	49,99	49,99"
"44,98	49,99	49,99"
"45,00	50,00	49,99"
"45,03	50,00	49,99"
"45,05	49,99	49,99"
"45,07	49,99	49,99"
"45,10	49,99	49,99"
"45,12	49,99	49,99"
"45,15	49,99	49,99"
"45,17	49,99	49,99"
"45,20	49,99	49,99"
"45,22	49,99	49,99"
"45,25	49,99	49,99"
"45,27	49,99	49,99"
"45,29	49,99	49,99"
